'Add IES Files'!_FilterDatabase,='Add IES Files'!$A$19:$C$19,
MResults!_FilterDatabase,=MResults!$A$1:$CE$895,
bArmLength,='Road Geometry'!$C$20,
Base_Upgrade_Choice,=FixtureData!$A$6,
BaselineTranslation,=Translation!$B$323,
bFixtureArrangement,='Road Geometry'!$AA$17,
Bfixturechoice,=FixtureData!$C$18,
bFixturesPerKm,='Road Geometry'!$C$51,
bGridSpacing,='Road Geometry'!$C$50,
bLaneWidth,='Road Geometry'!$C$11,
BlankError,=Translation!$B$392,
bMedianWidth,='Road Geometry'!$C$12,
bMountingHeight,='Road Geometry'!$C$17,
Bnumhoriz,=FixtureData!$B$27,
bNumLanes,='Road Geometry'!$C$10,
Bnumvert,=FixtureData!$B$26,
bPoleSetback,='Road Geometry'!$C$19,
BPoleSpacing,='Road Geometry'!$C$18,
calculationMethodChoice,='Lighting Standards'!$D$7,
Candelaarray,=OFFSET(FxLib_start,offset+Hrow,1,numhoriz,numvert),
CIE1msg,=Translation!$B$400,
CIEmsg,=Translation!$B$398,
DeletePrompt,=Translation!$B$572,
DeletePrompt2,=Translation!$B$310,
DeleteTitle,=Translation!$B$573,
EX_In_range,=Examples!$C$50:$C$60,
EX_In_range1,=Examples!$C$50:$C$52,
EX_In_range2,=Examples!$C$54:$C$60,
EX_In_Range3,=Examples!$C$54:$C$56,
EX_LS_range,=Examples!$C$41:$C$47,
EX_RG_range,=Examples!$C$26:$C$38,
Ex1Results,=Examples!$A$67:$AP$111,
Ex2Results,=Examples!$A$113:$AP$157,
EX3Results,=Examples!$A$159:$AP$203,
ExampleChoices,=Examples!$S$13:$S$15,
ExNumber,=Examples!$C$14,
FixLib_FirstSelected,=FixtureData!$B$16,
FixLib_LastSelected,=FixtureData!$B$17,
FixtureAddMessage,=Translation!$B$393,
FixtureArrangement,=Translation!$B$134:$B$137,
FixtureArrangementEnglish,=Translation!$C$134:$C$137,
FixtureArrangementTranslations,=Translation!$C$134:$G$137,
FixtureBF,=OFFSET(Fixtures!$R$36,1,0,Fixtures!$C$35,1),
FixtureChoices,=OFFSET(Fixtures!$C$36,1,0,Fixtures!$C$35,1),
FixtureComments,=OFFSET(Fixtures!$I$36,1,0,Fixtures!$C$35,1),
FixtureDist,=OFFSET(Fixtures!$H$36,1,0,Fixtures!$C$35,1),
FixtureEqCosts,=OFFSET(Fixtures!$K$36,1,0,Fixtures!$C$35,1),
FixtureInclude,=OFFSET(Fixtures!$B$36,1,0,Fixtures!$C$35,1),
FixtureInstCosts,=OFFSET(Fixtures!$L$36,1,0,Fixtures!$C$35,1),
FixtureLLD,=OFFSET(Fixtures!$P$36,1,0,Fixtures!$C$35,1),
FixtureLOM,=OFFSET(Fixtures!$S$36,1,0,Fixtures!$C$35,1),
FixtureMaintCosts,=OFFSET(Fixtures!$N$36,1,0,Fixtures!$C$35,1),
FixtureMaintInf,=OFFSET(Fixtures!$O$36,1,0,Fixtures!$C$35,1),
FixtureManuf,=OFFSET(Fixtures!$E$36,1,0,Fixtures!$C$35,1),
FixtureModel,=OFFSET(Fixtures!$G$36,1,0,Fixtures!$C$35,1),
FixtureNames,=OFFSET(Fixtures!$C$36,1,0,NumFixturesInLib,1),
FixtureRebCosts,=OFFSET(Fixtures!$M$36,1,0,Fixtures!$C$35,1),
fixtureSeparationAngle,=OFFSET(Fixtures!$V$36,1,0,Fixtures!$C$35,1),
fixturesPerPole,=OFFSET(Fixtures!$U$36,1,0,Fixtures!$C$35,1),
FixtureTilt,=OFFSET(Fixtures!$T$36,1,0,Fixtures!$C$35,1),
FixtureType,=OFFSET(Fixtures!$F$36,1,0,Fixtures!$C$35,1),
FixtureTypeChoice,=Assumptions!$B$43:$B$45,
FixtureWatts,=OFFSET(Fixtures!$J$36,1,0,Fixtures!$C$35,1),
FxLib_names,=OFFSET(FxLib_start,0,1,FixtureData!$B$4,1),
FxLib_Selectedfixture,=FixtureData!$B$6,
FxLib_start,=FixtureData!$A$41,
GoBack,=Translation!$B$126,
GroupDefaultName,=Translation!$B$300,
GroupNameHeader,=Translation!$B$301,
GroupPromptName,=Translation!$B$299,
horizdegrees,=OFFSET(FxLib_start,offset+Hrow,0,numhoriz,1),
HPSBF,=Assumptions!$C$30,
HPScost,=Assumptions!$C$9,
HPSDD,=Assumptions!$C$25,
HPSinstcost,=Assumptions!$C$10,
HPSlife,=Assumptions!$C$36,
HPSLLD,=Assumptions!$C$20,
HPSmaintcost,=Assumptions!$C$11,
HPSmaintinflate,=Assumptions!$C$12,
Hrow,=FixtureData!$B$3,
IES1msg,=Translation!$B$399,
iescieGraphChoice,=FixtureData!$B$23,
IESmsg,=Translation!$B$397,
IllumRangePasses,=OFFSET(Illuminance!$F$5,0,0,SUM(Illuminance!$L:$L)-1,1),
IllumWattageRangePasses,=OFFSET(Illuminance!$E$5,0,0,SUM(Illuminance!$L:$L)-1,1),
IN_LS_range,='Lighting Standards'!$D$12:$D$20,
IN_RG_Brange,='Road Geometry'!$C$10:$C$21,
IN_RG_Urange,='Road Geometry'!$D$10:$D$21,
IncludeHeader,=Fixtures!$B$36,
InputsInfoBoxes,=InfoBoxes!$D$27:$D$40,
ISOAngleError,=Translation!$B$309,
ISOFixtureDefault,=Translation!$B$305,
ISOFixtureError,=Translation!$B$308,
ISOFixturePrompt,=Translation!$B$303,
ISOFixtureTitle,=Translation!$B$304,
ISOPrompt,=Translation!$B$302,
ISOTypeDefault,=Translation!$B$306,
ISOTypeTitle,=Translation!$B$307,
LanguageList,=Translation!$C$2:$C$5,
LEDBF,=Assumptions!$C$29,
LEDcost,=Assumptions!$C$5,
LEDDD,=Assumptions!$C$24,
LEDinstcost,=Assumptions!$C$6,
LEDlife,=Assumptions!$C$35,
LEDLLD,=Assumptions!$C$19,
LEDmaintcost,=Assumptions!$C$7,
LEDmaintinflate,=Assumptions!$C$8,
LumRangePasses,=OFFSET(Luminance!$F$5,0,0,SUM(Luminance!$N:$N)-1,1),
LumWattageRangePasses,=OFFSET(Luminance!$E$5,0,0,SUM(Luminance!$N:$N)-1,1),
Methods,=Translation!$B$123:$B$125,
Methods2,=Translation!$B$123:$B$124,
MHBF,=Assumptions!$C$31,
MHcost,=Assumptions!$C$13,
MHDD,=Assumptions!$C$26,
MHinstcost,=Assumptions!$C$14,
MHlife,=Assumptions!$C$37,
MHLLD,=Assumptions!$C$21,
MHmaintcost,=Assumptions!$C$15,
MHmaintinflate,=Assumptions!$C$16,
Multi_AvgIll,=OFFSET(MResults!$H$3,1,0,MResults!$B$1-3,1),
Multi_AvgIllTarget,=OFFSET(MResults!$L$3,1,0,MResults!$B$1-3,1),
Multi_FullNPVperkm,=OFFSET(MResults!$AE$3,1,0,MResults!$B$1-3,1),
Multi_ID,=OFFSET(MResults!$B$3,1,0,MResults!$B$1-3,1),
Multi_kWhperkm,=OFFSET(MResults!$G$3,1,0,MResults!$B$1-3,1),
Multi_MaxIll,=OFFSET(MResults!$J$3,1,0,MResults!$B$1-3,1),
Multi_MaxLum,=OFFSET(MResults!$S$3,1,0,MResults!$B$1-3,1),
Multi_MinIll,=OFFSET(MResults!$I$3,1,0,MResults!$B$1-3,1),
Multi_MinIllTarget,=OFFSET(MResults!$M$3,1,0,MResults!$B$1-3,1),
Multi_moneyperkm,=OFFSET(MResults!$AA$3,1,0,MResults!$B$1-3,1),
Multi_UnifIll,=OFFSET(MResults!$K$3,1,0,MResults!$B$1-3,1),
Multi_XAxisAlign,=OFFSET(MResults!$A$3,1,0,MResults!$B$1-3,1),
NumFixturesInLib,=Fixtures!$E$1,
numhoriz,=FixtureData!$B$15,
numvert,=FixtureData!$B$14,
offset,=FixtureData!$B$7,
OutputGenMsg,=Translation!$B$401,
poleconfigError,=Translation!$B$521,
R_beta,=Rtables!$D$5:$W$5,
R_gamma,=Rtables!$C$6:$C$34,
R_values,=Rtables!$D$6:$W$34,
ReleaseDate,=Versions!$C$3,
RoadGeometryInfoBoxes,=InfoBoxes!$D$5:$D$26,
RoadSurfaceDefinitions,='Lighting Standards'!$B$125,
SA0_,='Road Geometry'!$D$136,
SA1_,='Road Geometry'!$D$138,
Sa1_B,='Road Geometry'!$D$146,
Sa1_u,='Road Geometry'!$D$154,
SA2_,='Road Geometry'!$D$140,
Sa2_B,='Road Geometry'!$D$148,
Sa2_u,='Road Geometry'!$D$156,
Sa3_,='Road Geometry'!$D$142,
SB0_,='Road Geometry'!$D$137,
SB1_,='Road Geometry'!$D$139,
Sb1_B,='Road Geometry'!$D$147,
Sb1_u,='Road Geometry'!$D$155,
Sb2_,='Road Geometry'!$D$141,
Sb3_,='Road Geometry'!$D$143,
selectedFixturesPerPole,=FixtureData!$Q$6,
selectedLLF,=FixtureData!$H$6,
selectedSeparationAngle,=FixtureData!$R$6,
selectedTilt,=FixtureData!$P$6,
SelectIESPathmsg,=Translation!$B$390,
t,=Translation!$B$456,
tAddFiles,=Translation!$B$569,
tAddFixture,=Translation!$B$555,
tAverageIlluminance,=Translation!$B$497,
tAverageLuminance,=Translation!$B$499,
tAvgToMin,=Translation!$B$502,
tBaseline,=Translation!$B$237,
tBeginUpload,=Translation!$B$570,
tBlue,=Translation!$B$507,
tCalculateScenario,=Translation!$B$565,
tChooseFixtures,=Translation!$B$552,
tCieIesChoice,=Translation!$B$522,
tConfirmInputs,=Translation!$B$554,
tDashboard,=Translation!$B$423,
tDeleteFixture,=Translation!$B$556,
tDescribeRoad,=Translation!$B$550,
tFails,=Translation!$B$495,
tFixtureName,=Translation!$B$426,
tIdentifyCosts,=Translation!$B$553,
tIlluminance,=Translation!$B$239,
tIlluminanceVsWattage,=Translation!$B$416,
tInputs,=Translation!$B$424,
tLuminance,=Translation!$B$240,
tLuminanceVsWattage,=Translation!$B$419,
tMaxToMin,=Translation!$B$503,
tMinToAvg,=Translation!$B$500,
tMinToMax,=Translation!$B$501,
tMissingRoadGeometry,=Translation!$B$561,
tMsg1,=Translation!$B$452,
tMsg2,=Translation!$B$453,
tMsg3,=Translation!$B$454,
tMsg4,=Translation!$B$455,
tMsg5,=Translation!$B$456,
tMsg6,=Translation!$B$457,
tMsg7,=Translation!$B$458,
tMsg8,=Translation!$B$459,
tMsg9,=Translation!$B$460,
tNetPresentValue,=Translation!$B$422,
tNext,=Translation!$B$526,
ToolExpiration,=Versions!$C$4,
TotalAnnualCost,=CostCalcs!$C$47,
TotalAnnualCostwInflation,=CostCalcs!$E$22,
TotalInstallCost,=CostCalcs!$C$46,
tPasses,=Translation!$B$494,
tPerformingCalcs,=Translation!$B$575,
tPrevious,=Translation!$B$525,
tResults,=Translation!$B$243,
tSetLightingTargets,=Translation!$B$551,
tSimID,=Translation!$B$425,
tStatusHeader,=Translation!$B$574,
tTargetAverageLuminance,=Translation!$B$498,
tTargetAvgIlluminance,=Translation!$B$496,
tTargetVsActualIlluminance,=Translation!$B$417,
tTargetVsActualLuminance,=Translation!$B$420,
tType,=Translation!$B$427,
tUniformityIlluminance,=Translation!$B$418,
tUniformityLuminance,=Translation!$B$421,
tUpdateBaseline,=Translation!$B$563,
tUpdateUpgrade,=Translation!$B$564,
tUpgrade,=Translation!$B$122,
tUploadComplete,=Translation!$B$562,
tUploadingFixtures,=Translation!$B$576,
tViewInputs,=Translation!$B$524,
tWattage,=Translation!$B$490,
tYellow,=Translation!$B$527,
uArmLength,='Road Geometry'!$D$20,
uFixtureArrangement,='Road Geometry'!$AB$17,
Ufixturechoice,=FixtureData!$C$19,
uFixturesPerKm,='Road Geometry'!$C$77,
uGridSpacing,='Road Geometry'!$C$76,
uLaneWidth,='Road Geometry'!$D$11,
uMedianWidth,='Road Geometry'!$D$12,
uMountingHeight,='Road Geometry'!$D$17,
Unumhoriz,=FixtureData!$B$37,
uNumLanes,='Road Geometry'!$D$10,
Unumvert,=FixtureData!$B$36,
Uoffset,=FixtureData!$B$29,
uPoleSetback,='Road Geometry'!$D$19,
UPoleSpacing,='Road Geometry'!$D$18,
VersionNumber,=Versions!$C$2,
vertdegrees,=OFFSET(FxLib_start,offset+Vrow,1,1,numvert),
Vrow,=FixtureData!$B$2,
